,Customer_Number,Offer_Accepted,Reward,Mailer_Type,Income_Level,Bank_Accounts_Open,Overdraft_Protection,Credit_Rating,Credit_Cards_Held,Homes_Owned,Household_Size,Own_Your_Home,Q1,Q2,Q3,Q4,Balance
1961,-1.3545389857751926,0,1,0,0,-0.54136244817262,0,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,0.518910509374501,-0.31011373919078633,0.6744294353422421,0.9784667966762325,0.12597203955281894
1962,-1.3543465249929,0,0,0,2,-0.54136244817262,1,0,2.6304680625399617,-0.4760997237045555,-1.3454141380506914,0,0.09560913009540234,1.0913105172483804,0.8127142695552718,-0.38987940008452393,-0.9990634964811593
1963,-1.3541540642106074,0,2,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,-0.33333626757408436,1.4416665813581722,-0.2913694067805049,-1.0658967926563943,-0.6342356788854763
1964,-1.3539616034283148,0,0,0,2,1.5750542991468819,1,0,0.12108448455364827,1.8639655212321706,0.4496349017013115,1,-0.349327653013517,0.07091866232954008,-0.3242943673074167,-0.0763378212241122,-0.0932840872780842
1965,-1.3537691426460223,1,2,1,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,1.1002444035844632,0.8636598027807277,-1.1496133778486732,0.6776118712957218,1.721869093862999
1966,-1.3535766818637296,0,1,0,0,1.5750542991468819,1,0,1.375776273546805,-0.4760997237045555,1.3471594215773128,0,0.08996511170501435,-1.235247493729545,-1.5117879436447033,-1.6096105132235823,-0.8624777125537115
1967,-1.353384221081437,0,2,0,0,-0.54136244817262,1,2,-1.1336073044395085,1.8639655212321706,2.244683941453314,1,-1.1884050537178636,-0.5732844232916898,-0.7764638252103392,-0.1633320165148623,-0.5228104341025583
1968,-1.3531917602991446,1,0,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-1.0266098598600748,-0.528077189213007,-0.7369538725780449,-0.130709193280831,-0.3287148464161851
1969,-1.3529992995168518,0,1,0,2,1.5750542991468819,0,0,1.375776273546805,-0.4760997237045555,1.3471594215773128,0,-1.1818203655957444,-0.2568337847409102,-0.7786588225787999,-0.6345505743397585,-0.3934133756449762
1970,-1.3528068387345593,1,2,0,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.08996511170501435,-0.9785349859255963,-1.691777727858488,-1.5081172853843738,-1.0511817561376855
1971,-1.3526143779522668,0,1,0,0,1.5750542991468819,1,1,1.375776273546805,-0.4760997237045555,-1.3454141380506914,1,0.14546462587716286,-0.3859973106800039,-0.4011192752035443,-0.35725657685049267,1.7021000988208683
1972,-1.352421917169974,0,1,0,2,1.5750542991468819,1,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,0,0.08996511170501435,-1.4483673115290496,-1.4283780436431934,-1.6784809178287594,-1.0637620257099505
1973,-1.3522294563876815,0,1,1,1,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.026940239679015217,1.511091976550435,0.6107745116568792,-0.9064074346233525,-0.919987516312637
1974,-1.352036995605389,0,2,1,1,1.5750542991468819,1,1,2.6304680625399617,-0.4760997237045555,1.3471594215773128,0,0.407911481030204,-1.2497783903976931,-0.21234950151591647,1.0926466779953419,1.5727030403632862
1975,-1.3518445348230965,0,2,0,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,-0.9259581985648225,0.03539869269628932,-0.43404423573045614,-0.7577923510016544,-0.38981901291004334
1976,-1.3516520740408038,0,1,0,2,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.08996511170501435,-0.862287812580412,-2.025417327864528,-1.7056666038571189,-0.774415825547857
1977,-1.3514596132585113,0,1,1,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,-0.6127151778982894,1.097768693545335,0.11909510112166259,-0.8737846113893213,-1.3117730544203163
1978,-1.3512671524762188,0,1,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,2.244683941453314,1,0.025058900215552557,1.2446922043010542,0.16738504322779993,-0.10896064445814348,-1.0547761188726184
1979,-1.351074691693926,0,1,1,2,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,1.3471594215773128,0,0.15393065346274482,-0.9204113992530042,0.07519515375244683,1.9535267355600563,-0.3682528365004463
1980,-1.3508822309116335,1,1,1,1,-0.54136244817262,1,2,1.375776273546805,1.8639655212321706,-0.4478896181746899,0,0.6506042718168873,-0.6071898488507019,1.0344090037698115,0.8371012293287636,0.5537012050098267
1981,-1.350689770129341,0,0,1,2,1.5750542991468819,1,0,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,1,-2.4385551271888017,-1.098011247419258,-1.4656929989070266,-1.1982004646610767,-0.7366750168310622
1982,-1.3504973093470483,0,1,1,1,-0.54136244817262,1,2,-1.1336073044395085,1.8639655212321706,-0.4478896181746899,1,0.4587076465436959,-0.37146641401185587,0.7885692985022031,-0.05096451426431009,1.0065909096113643
1983,-1.3503048485647557,0,2,1,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,1.6100873981828443,1.9470188765948762,1.2714687195635765,0.13027339259141923,0.05049042211922933
1984,-1.3501123877824632,0,2,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,0.03540626726459719,-0.19386656584560202,-0.7589038462626528,0.3840064621894403,0.8358586797020544
1985,-1.3499199270001705,1,0,1,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,0,0.9469152373122564,2.0438915210491966,1.6270582932542244,-0.33550802802780516,-1.1536210940832714
1986,-1.349727466217878,0,2,1,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,-1.1846423747909385,-0.4764117788373695,-0.6557389699449958,-0.8465989253609618,-0.044760190356490884
1987,-1.3495350054355855,0,1,1,1,1.5750542991468819,1,0,1.375776273546805,1.8639655212321706,0.4496349017013115,1,0.05704167109441779,-1.3837855485595028,-0.36819431467663244,0.9512811106478731,1.319300467550521
1988,-1.349342544653293,0,2,0,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,0.7653659790881097,1.1268304868816312,1.122208898508243,-0.3463823024391489,-0.05554327856128939
1989,-1.3491500838710002,0,1,0,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,-0.8657553357340174,0.01440961973118659,-0.8664587173172315,-0.44243839307268545,-0.21010087616340142
1990,-1.3489576230887077,0,1,0,1,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.6446979487771547,0.11612589640822289,-0.33526935414972064,-0.4804983535123886,-0.29816276316925594
1991,-1.3487651623064152,0,1,0,1,-0.54136244817262,0,1,2.6304680625399617,1.8639655212321706,-1.3454141380506914,1,-0.05489802698161053,-1.162593010388805,0.5888245379722713,-0.130709193280831,1.1485682376412114
1992,-1.3485727015241225,0,1,0,2,-0.54136244817262,1,1,2.6304680625399617,-0.4760997237045555,0.4496349017013115,1,0.094668460363671,-1.2497783903976931,-1.2439982646924872,1.2177008337257953,1.6949113733510026
1993,-1.34838024074183,0,0,0,1,-0.54136244817262,1,0,-1.1336073044395085,4.204030766168897,0.4496349017013115,1,2.6175446808670992,1.0428741950212204,1.4668234853565867,1.1633294616690764,1.7973507112965885
1994,-1.3481877799595374,0,0,1,1,-0.54136244817262,0,0,-1.1336073044395085,1.8639655212321706,0.4496349017013115,0,0.552774619716829,-0.7331242866413182,-0.31331938046511276,1.995211454136874,0.46204495526903927
1995,-1.3479953191772447,0,0,1,0,-0.54136244817262,0,1,-1.1336073044395085,-0.4760997237045555,2.244683941453314,0,0.39568277451769673,0.5423655320072321,1.548038387989636,-0.625488678996972,-0.18314315565140515
1996,-1.3478028583949522,0,0,1,1,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.5922827484495449,-0.297197386596877,-1.1035184331109966,0.8715364316313522,1.8135253436037864
1997,-1.3476103976126597,0,1,1,1,-0.54136244817262,0,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.5713257097021109,1.348023025052329,-0.2474694594112891,-0.7813532788928993,-1.3027871475829842
1998,-1.3474179368303671,0,0,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.6073334641572461,2.0148297277129004,-0.2233244883582204,-0.8465989253609618,0.25177473527546823
1999,-1.3472254760480744,0,1,1,1,1.5750542991468819,1,1,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-2.5166307149225022,-1.0027531470391764,-1.1957083225863498,-1.6857304341029886,-0.7294862913611965
2000,-1.347033015265782,0,2,0,2,1.5750542991468819,1,0,0.12108448455364827,1.8639655212321706,-0.4478896181746899,0,0.08996511170501435,-1.4580545759744816,-1.6522677752261938,-1.8415950339989158,-0.6953398453793346
2001,-1.3468405544834894,0,0,0,1,-0.54136244817262,0,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.23080326681536933,0.965376079457764,0.5383395984976732,-0.6979838417392638,-0.9523367809270324
2002,-1.3466480937011966,0,2,1,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,1.5329524801808754,-0.8316114751698772,1.3219536590381746,2.1655750865812595,0.9365008362801739
2003,-1.3464556329189041,0,2,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,0.18215074541468473,-1.186811171502385,0.6371144800784087,0.5054358597827789,0.9580670126897709
2004,-1.3462631721366116,1,1,1,2,-0.54136244817262,1,2,0.12108448455364827,1.8639655212321706,0.4496349017013115,1,0.18779476380507273,1.0670923561348002,1.091478935349792,-0.38987940008452393,-1.0242240356256893
2005,-1.3460707113543189,0,1,1,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,-1.2185064851332663,-0.40698638364510664,-0.9037736725810649,-0.7596047300702118,-0.06992072950102075
2006,-1.3458782505720264,0,2,1,2,1.5750542991468819,1,0,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.2609046982307719,-0.778331520720001,0.22664997217624122,0.6776118712957218,-0.1777516115490059
2007,-1.3456857897897339,0,0,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.8932970626035706,0.5972600305313469,1.7433931537826461,-0.3391327861649197,0.2625578234802668
2008,-1.3454933290074411,0,2,0,1,-0.54136244817262,0,0,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,1,0.6731803453784392,-0.26167741696362623,1.1507438642982333,1.2956331336737588,-0.33770075325351717
2009,-1.3453008682251486,0,2,0,2,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,1.3471594215773128,1,0.6731803453784392,-0.29396829844839967,0.9444141116629191,0.3858188412579976,0.7693629691057969
2010,-1.345108407442856,0,2,0,2,-0.54136244817262,1,0,-1.1336073044395085,1.8639655212321706,-1.3454141380506914,0,0.6929344097447971,-1.0818658066768714,1.39219357482892,1.6019251962599415,0.11159458861308758
2011,-1.3449159466605636,0,2,0,2,-0.54136244817262,0,2,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,0.13605792855984955,1.4674992865459908,1.0431889932436547,-0.804914206784144,-1.117677466733943
2012,-1.3447234858782708,0,2,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.16401571586244487,-0.7993205936851038,0.8961241695567818,0.746482275900899,-0.585711781963883
2013,-1.3445310250959783,0,2,1,1,-0.54136244817262,0,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.08996511170501435,-1.2045711563190102,-1.3054581910093892,-1.5860495853323375,-1.176984451860335
2014,-1.3443385643136858,0,1,1,0,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,0,-2.3153273923319975,-0.8380696514668319,-1.2418032673240262,-1.528053455138504,-0.6468159484577413
2015,-1.344146103531393,0,1,0,1,1.5750542991468819,0,2,-1.1336073044395085,1.8639655212321706,-0.4478896181746899,1,0.21977753468393796,1.294743070602453,0.7468643485014481,-0.7559799719330972,-0.5713343310241517
2016,-1.3439536427491006,0,0,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,0.10689716687617831,0.984750608348628,0.5690695616561242,-0.14158346769217475,-0.9056100653729056
2017,-1.343761181966808,0,1,0,0,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,0.10877850633964097,1.5885900921138911,0.8478342274506444,-0.6001153720371699,-1.3477166817696447
2018,-1.3435687211845153,0,2,0,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,0.09090578143674569,0.46971104866649194,1.620473301148842,-0.2575757280798415,-1.108691559896611
2019,-1.3433762604022228,1,2,0,2,-0.54136244817262,0,2,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,0,-0.26937072581635385,-0.37308095808609454,-0.3242943673074167,1.1379561547092742,-0.6504103111926741
2020,-1.3431837996199303,0,0,0,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,0.08996511170501435,-1.3256619618869105,-1.9705423936530082,-1.3776259924482488,-0.8930297958006407
2021,-1.3429913388376375,1,2,1,2,1.5750542991468819,1,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,1.1500998993662237,-1.054418557414814,0.4066397563900259,1.031025789664394,2.327519214699182
2022,-1.342798878055345,0,2,0,1,-0.54136244817262,1,0,2.6304680625399617,-0.4760997237045555,-2.242938657926693,1,0.9619659530199577,-0.3698518699376172,0.5383395984976732,1.172391357011863,0.9580670126897709
2023,-1.3426064172730525,0,0,0,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,-0.004101861468118688,1.4448956695066495,0.5932145327091929,-0.6146144045856283,-1.1805788145952676
2024,-1.34241395649076,0,2,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,0,0.8660176403833619,-0.429590000684448,0.05105018269937815,1.6399851566996446,0.7765516945756626
2025,-1.3422214957084673,0,1,1,2,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.7208921970473925,-0.3407900766013211,-0.6403739883657702,-0.4714364581696021,0.3056901762994608
2026,-1.3420290349261748,0,1,1,1,-0.54136244817262,1,1,0.12108448455364827,1.8639655212321706,-0.4478896181746899,1,-0.014449228517163322,-0.8865059736939921,-0.036749712039053396,1.7215422147847228,-0.40599364521724113
2027,-1.3418365741438822,0,0,0,0,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.08996511170501435,-1.3692546518913549,-1.3054581910093892,-1.520803938864275,-1.3477166817696447
2028,-1.3416441133615895,0,0,0,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.14828663507235684,-0.2729792254832969,0.2310399669131628,0.9893410710875763,-0.2712050426572597
2029,-1.341451652579297,0,0,1,1,-0.54136244817262,1,1,2.6304680625399617,-0.4760997237045555,2.244683941453314,1,-0.545927626945365,-1.3079019770702853,-0.6491539778396134,0.21364282974505472,1.044331718328159
2030,-1.3412591917970045,0,1,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.6522233066310054,-0.2358447117758075,-0.1311345988828673,-0.41887746518144064,-0.14899670966954318
2031,-1.3410667310147117,0,2,1,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,0,-1.067058658324522,-0.5603680706977804,-0.3023443936228088,-0.3771927466046229,-0.4814752626508307
2032,-1.3408742702324192,0,2,0,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,1,-0.4038864974539341,-1.1545202900176115,-0.6711039515242213,-0.32463375361646135,1.696708554718469
2033,-1.3406818094501267,0,1,1,1,1.5750542991468819,0,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,0,0.08996511170501435,1.3076594231963623,2.147272669579431,1.2358246244113682,1.5151932366043608
2034,-1.340489348667834,0,2,1,2,1.5750542991468819,1,2,-1.1336073044395085,1.8639655212321706,1.3471594215773128,0,0.08996511170501435,-1.3708691959655934,-1.7312876804907822,-0.9807149764342016,-1.2003478096373983
2035,-1.3402968878855415,0,0,1,1,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,-1.4094624406747265,-1.0511894692663366,-0.9103586646864472,-0.18870532347466437,-0.27839376812712535
2036,-1.340104427103249,0,2,1,2,-0.54136244817262,1,1,1.375776273546805,-0.4760997237045555,-0.4478896181746899,0,0.08996511170501435,-1.206185700393249,-1.8520125357561255,-1.3468155482827748,-1.0439930306678198
2037,-1.3399119663209564,0,2,1,0,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.5640626564976049,-0.10991027398519111,-0.5328191173111916,-0.012904553824606934,1.9608942157360327
2038,-1.3397195055386637,0,2,1,1,1.5750542991468819,0,0,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.4650300300164706,-0.2632919610378649,-1.2527782541663302,-0.33369564895924786,1.0730866202076217
2039,-1.3395270447563712,0,0,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,-0.6832654077781393,0.11935498455670022,-0.5481840988904171,-0.13977108862361745,-0.5389850664097561
2040,-1.3393345839740787,0,1,0,0,-0.54136244817262,1,1,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,0.21319284656181864,0.48585648940887866,-0.2079595067789949,0.48368731096009143,-0.131024895994879
2041,-1.339142123191786,0,0,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.36720037791641225,-1.1109276000131674,-0.7786588225787999,1.8049116519383581,-0.30535148863912165
2042,-1.3389496624094934,0,1,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.2367095898551019,-1.1432184814979407,1.2187887827205177,1.7197298357161654,-0.6665849434998719
2043,-1.338757201627201,0,2,0,1,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,-0.08217744920181912,1.2414631161525769,0.06861016164706446,-0.2557633490112842,-1.0296155797280886
2044,-1.3385647408449082,0,0,0,1,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,0,-2.3774115946262655,-0.8881205177682308,-1.358138127852448,-1.1347671972615714,-1.0044550405835586
2045,-1.3383722800626157,0,0,1,1,-0.54136244817262,1,1,2.6304680625399617,-0.4760997237045555,0.4496349017013115,0,0.0542196618992238,1.196255882073894,1.0102640327167427,-0.8375370300181754,-0.9127987908427713
2046,-1.3381798192803231,1,1,0,2,-0.54136244817262,0,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.19061677300026672,1.6273391498956193,0.5932145327091929,-0.4243146023871125,-1.2003478096373983
2047,-1.3379873584980304,0,2,0,2,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,0.6280281982553354,-0.06308849583226964,-0.6689089541557605,0.4293159389033726,1.7038972801883348
2048,-1.337794897715738,0,0,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,0.08996511170501435,-1.206185700393249,-1.2483882594294087,-1.6168600294978115,-1.1859703586976669
2049,-1.3376024369334454,0,2,0,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.211311507098356,-0.45865179402074413,0.12129009849012339,0.9458439734422012,0.18887338741414358
2050,-1.3374099761511529,0,1,0,2,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,0,-0.8347132345868835,-0.6136480251476566,-0.5240391278373484,-0.3228213745479041,0.14933539732988238
2051,-1.3372175153688601,0,2,1,1,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,2.244683941453314,0,0.407911481030204,-0.2229283591818981,0.8149092669237326,0.7646060665864719,-0.08609536180821852
2052,-1.3370250545865676,0,1,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-2.242938657926693,1,0.8509669246756607,0.7086635716538153,-0.7347588752095842,0.1900819018538099,1.5619199521584877
2053,-1.336832593804275,0,2,0,0,-0.54136244817262,1,1,0.12108448455364827,1.8639655212321706,0.4496349017013115,1,0.5969860971082015,0.5520527964526641,-0.9147486594233688,0.6250528783075603,0.967052919527103
2054,-1.3366401330219824,0,1,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,1.5677572602549346,0.21945671715949785,1.6314482879911458,0.8914726013854825,0.8430474051719201
2055,-1.3364476722396899,0,0,0,0,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.7710099974784976,-0.24230288807276215,-0.3440493436235638,0.17739524837390885,2.160381347524805
2056,-1.3362552114573973,0,1,1,0,1.5750542991468819,1,1,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.08996511170501435,1.3883866269082958,1.9343579248387348,1.2503236569598264,1.8746295100976447
2057,-1.3360627506751046,0,0,1,1,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-2.242938657926693,1,1.2262941476364615,0.18070765937776975,-0.20137451467361253,1.0817724035839982,1.54574531985129
2058,-1.335870289892812,0,2,0,0,-0.54136244817262,0,2,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,-2.5975283118513968,-1.2998292566990919,-1.2549732515347911,-1.5516143830297489,-0.6378300416204091
2059,-1.3356778291105196,0,1,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,1.0334568526315389,1.5482264902579244,1.6468132695703714,-0.41344032797576874,-0.375441561970312
2060,-1.3354853683282268,1,1,1,1,-0.54136244817262,1,2,1.375776273546805,1.8639655212321706,-1.3454141380506914,0,-0.20728652352208607,0.5552818846011415,0.3473748274415846,0.1973314181280391,-1.182375995962734
2061,-1.3352929075459343,0,1,1,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.08996511170501435,-1.0431167488951432,-1.733482677859243,-1.5498020039611917,-1.3800659463840401
2062,-1.3351004467636418,0,2,1,0,1.5750542991468819,0,0,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,0.9807793476545843,0.8523579942610571,-0.3791693015189364,-0.2992604466566593,1.8440774268507154
2063,-1.3349079859813493,0,1,0,2,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,1.7060357108194402,-0.3456337088240371,1.3043936800904885,1.4152501521985401,1.4846411533574317
2064,-1.3347155251990566,0,0,1,2,1.5750542991468819,0,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,-1.1404308973995658,-1.0802512626026326,-1.246193262060948,1.0944590570638992,-0.7294862913611965
2065,-1.334523064416764,1,2,1,1,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.23576892012337058,1.501404712105003,0.3100598721777512,-0.4569374256211438,-0.7097172963190659
2066,-1.3343306036344715,0,0,0,2,1.5750542991468819,1,2,0.12108448455364827,1.8639655212321706,2.244683941453314,1,0.2574043239531912,-1.4338364148609017,1.5458433906211753,0.30969892037859126,0.8268727728647224
2067,-1.3341381428521788,0,2,0,1,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.08996511170501435,0.9589179031608094,2.1670276458955784,1.2575731732340556,1.4576834328454353
2068,-1.3339456820698863,0,2,0,1,-0.54136244817262,0,0,-1.1336073044395085,1.8639655212321706,0.4496349017013115,1,0.9572626043613011,-0.547451718103871,0.04666018796245657,1.3318807150449046,1.391187722249178
2069,-1.3337532212875938,0,1,0,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,0,0.08996511170501435,1.1542777361436887,1.7148581879926559,1.5258052753805351,1.3965792663515773
2070,-1.333560760505301,0,2,0,1,-0.54136244817262,1,1,-1.1336073044395085,1.8639655212321706,-1.3454141380506914,1,1.2912003591259233,0.07253320640377876,0.509804632707683,1.3626911592103788,0.9293121108103082
2071,-1.3333682997230085,0,1,0,0,1.5750542991468819,1,2,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,-1.0228471809331496,-0.09215028916856571,-0.6315939988919271,-0.761417109138769,-0.26761067992232684
2072,-1.333175838940716,0,0,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-0.89585676714942,0.08544955899768814,-0.3747793067820148,-0.6581115022310033,-0.5353907036748232
2073,-1.3329833781584235,0,0,1,1,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,0.021296221288627234,1.7290554265726557,0.1366550800693489,-0.3210089954793468,-1.365688495444309
2074,-1.3327909173761308,0,0,1,2,-0.54136244817262,1,1,2.6304680625399617,-0.4760997237045555,1.3471594215773128,1,-2.674663229853366,-0.7621860799776143,-1.4437430252224188,-1.7401018061597073,-1.0421958493003534
2075,-1.3325984565938382,0,1,0,2,3.691471046466384,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,0.5678253354245302,-1.2530074785461705,-0.08503965414519074,0.9530934897164304,1.9159646815493723
2076,-1.3324059958115457,0,2,1,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,0.755018612039065,-0.6540116270036234,-0.11796461467210258,2.038708551782249,0.5572955677447595
2077,-1.332213535029253,0,2,0,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,0.08996511170501435,-1.4338364148609017,-1.2505832567978694,-1.3613145808312332,-1.1356492804086071
2078,-1.3320210742469605,0,0,1,1,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.8782463468958692,-0.8396841955410705,0.12129009849012339,1.8121611682125873,1.0281570860209612
2079,-1.331828613464668,0,2,0,1,-0.54136244817262,0,2,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,1.056973595924822,0.04992958936443736,1.5041384406204201,0.48006255282297683,0.568078655949558
2080,-1.3316361526823752,0,2,1,1,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,2.244683941453314,1,-2.2381924743300283,-0.8299969310956385,-1.1561983699540557,-1.3522526854884467,-0.75284964913826
2081,-1.3314436919000827,0,2,0,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,-2.28146328198967,-0.7169788458989316,-1.8300625620715176,-1.1909509483868477,-0.5695371496566852
2082,-1.3312512311177902,0,1,1,2,-0.54136244817262,1,0,-1.1336073044395085,1.8639655212321706,0.4496349017013115,1,0.08996511170501435,-1.1884257155766236,-2.187847133130626,-1.6821056759658741,-1.0763422952822155
2083,-1.3310587703354975,0,1,0,0,-0.54136244817262,1,0,1.375776273546805,1.8639655212321706,-0.4478896181746899,1,0.743730575258289,-0.8655169007288893,-0.7698788331049568,1.333693094113462,2.004026568555227
2084,-1.330866309553205,0,1,1,0,1.5750542991468819,1,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,-0.8422385924407341,-0.22615744733037543,-0.6798839409980645,-0.5239954511577637,0.03072142707709872
